length,entropy,special_char_ratio,b64_keyword,eval_cnt,exec_cnt,system_cnt,shell_exec_cnt,passthru_cnt,assert_cnt,user_input,hex_enc,chr_ord,long_b64,is_b64_logic,socket_cnt,fsockopen_cnt,curl_cnt,fopen_cnt,file_get_contents_cnt,brackets,pipe,semicolon,upper_ratio,avg_line_len,max_word_len,has_multi,has_filen,has_conte,label
5185,4.778852078949478,0.3448408871745419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,27,0.008678881388621022,26.72680412371134,33,0,0,0,0
255,5.093971395541996,0.4235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0.12549019607843137,17.0,16,0,0,0,0
23203,5.2243562168918745,0.4442098004568375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,5,258,0.052105331207171486,24.32180293501048,32,0,0,0,0
151912,5.133901128651952,0.37539496550634577,0,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,1,2379,87,927,0.019307230501869502,38.63479145473042,48,0,0,0,0
10342,4.403892334956938,0.4356023979887836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,18,18,0.02001547089537807,49.24761904761905,46,0,0,0,0
258,5.1108208208944355,0.3682170542635659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.12403100775193798,19.846153846153847,16,0,0,0,0
24034,4.91676259779027,0.3843305317466922,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,463,33,140,0.014188233336107182,31.416993464052286,31,0,0,0,0
3238,4.931099199181528,0.3474366893143916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,19,0.027177269919703522,24.907692307692308,28,0,0,0,0
2010,4.9899933483190555,0.3706467661691542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,13,0.03283582089552239,20.721649484536083,22,0,0,0,0
4413,4.911000412397663,0.3906639474280535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,25,0.01699524133242692,24.114754098360656,23,0,0,0,0
1934,4.847301174412042,0.3650465356773526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,9,0.03671147880041365,22.229885057471265,24,0,0,0,0
6687,5.07443506754667,0.4000299087782264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,40,0.03155376102886197,24.405109489051096,33,0,0,0,0
8502,5.066628502719548,0.4291931310279934,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,42,0.02375911550223477,26.735849056603772,36,0,0,0,0
6402,5.101745480919977,0.38831615120274915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,4,54,0.02280537332083724,23.97752808988764,22,0,0,0,0
7509,4.893586994162721,0.4001864429351445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,37,0.02064189639099747,29.33203125,37,0,0,0,0
5905,4.916355247881096,0.3806943268416596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,30,0.01947502116850127,27.593457943925234,40,0,0,0,0
4185,4.859307944421008,0.3985663082437276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,24,0.02317801672640382,25.363636363636363,35,0,0,0,0
890,4.645994856472383,0.3898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0.030337078651685393,27.8125,21,0,0,0,0
3117,4.919328117454003,0.4141803015720244,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,68,4,24,0.07699711260827719,38.01219512195122,37,0,0,0,0
4161,5.091855234500862,0.1689497716894977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48,0.5577986061043019,78.50943396226415,43,0,0,0,0
1345,4.865321736537212,0.37992565055762084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,15,0.02973977695167286,27.448979591836736,37,0,0,0,0
47347,4.932697640215107,0.39763870994994405,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,14,111,0.07839989862082075,28.41956782713085,55,0,0,0,0
4597,5.074456202250796,0.1927343919947792,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0.6199695453556667,49.43010752688172,62,0,0,0,0
3656,4.801873713246561,0.40563457330415753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,0.08205689277899343,27.908396946564885,36,0,0,0,0
401,4.888960681547858,0.20947630922693267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.5885286783042394,36.45454545454545,38,0,0,0,0
7977,4.949742094004059,0.37407546696753163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,22,0.11520621787639464,28.79783393501805,53,0,0,0,0
27446,4.748597604996496,0.4155432485608103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,11,73,0.03712745026597683,27.446,47,0,0,0,0
2075,4.677236806095057,0.3985542168674699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0.030361445783132532,27.666666666666668,37,0,0,0,0
86,4.653943354412429,0.23255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.11627906976744186,10.75,23,0,0,0,0
98,4.960659268316457,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.20408163265306123,12.25,29,0,0,0,0
100,4.72766983719824,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14,12.5,30,0,0,0,0
108,4.753879536854935,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14814814814814814,13.5,34,0,0,0,0
116,4.793723769082159,0.20689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.15517241379310345,14.5,38,0,0,0,0
104,4.891815137099961,0.21153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.11538461538461539,13.0,32,0,0,0,0
110,4.910391873771711,0.21818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12727272727272726,13.75,35,0,0,0,0
124,4.883040919912523,0.20967741935483872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12903225806451613,15.5,42,0,0,0,0
120,4.9119716681227,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13333333333333333,15.0,40,0,0,0,0
116,4.918103897526727,0.22413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13793103448275862,14.5,38,0,0,0,0
116,4.9525866561474166,0.22413793103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13793103448275862,14.5,38,0,0,0,0
126,4.870010333679511,0.20634920634920634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12698412698412698,15.75,43,0,0,0,0
108,4.934635822312073,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12962962962962962,13.5,34,0,0,0,0
98,4.870304646150402,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12244897959183673,12.25,29,0,0,0,0
102,4.774203427680824,0.21568627450980393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1568627450980392,12.75,31,0,0,0,0
100,4.7762173669209735,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14,12.5,30,0,0,0,0
100,4.910435500513582,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12,12.5,30,0,0,0,0
112,4.889408493928365,0.21428571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.125,14.0,36,0,0,0,0
98,4.7293641065093395,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12244897959183673,12.25,29,0,0,0,0
98,4.715789308751749,0.22448979591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14285714285714285,12.25,29,0,0,0,0
92,4.7669670491808755,0.2391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13043478260869565,11.5,26,0,0,0,0
96,4.9172858712599306,0.22916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.125,12.0,28,0,0,0,0
102,4.774203427680824,0.21568627450980393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1568627450980392,12.75,31,0,0,0,0
100,4.767251397398576,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.13,12.5,30,0,0,0,0
86,4.743857232678137,0.23255813953488372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.11627906976744186,10.75,23,0,0,0,0
82,4.701060615327995,0.24390243902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.12195121951219512,10.25,21,0,0,0,0
164693,4.883018651722681,0.41856059456078887,25,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2370,56,972,0.09946385092262573,36.348046788788345,56,0,0,0,0
8234,4.787956169535277,0.5246538741802284,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,190,8,80,0.06861792567403449,28.992957746478872,37,0,0,0,0
6525,4.743428377005497,0.5324137931034483,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,155,2,67,0.06559386973180077,27.074688796680498,36,0,0,0,0
3668,4.695346417221037,0.5408942202835333,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,80,8,40,0.0485278080697928,30.566666666666666,37,0,0,0,0
3598,4.702394101990211,0.5394663702056698,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,79,4,40,0.048638132295719845,30.235294117647058,36,0,0,0,0
15885,4.69995547179524,0.5650613786591123,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,359,2,290,0.0375196726471514,30.606936416184972,37,0,0,0,0
10466,4.785357101965169,0.5421364418115804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,34,103,0.03497038027899866,30.424418604651162,31,0,0,0,0
304,4.923704325557574,0.3092105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.09539473684210527,20.266666666666666,37,0,0,0,0
1881,4.72383586790022,0.49282296650717705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,19,0.05422647527910686,22.662650602409638,37,0,0,0,0
24192,4.587982847923831,0.5406746031746031,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,672,17,259,0.03042328042328042,30.31578947368421,29,0,0,0,0
8476,4.365171213485302,0.5950920245398773,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,21,77,0.027607361963190184,30.82181818181818,37,0,0,0,0
8483,4.367368089280689,0.5946009666391606,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,21,77,0.027938229399976422,30.847272727272728,36,0,0,0,0
12889,4.507335869260096,0.5783226006672356,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,333,1,186,0.04787027698037086,32.5479797979798,38,0,0,0,0
4415,4.783295157126651,0.43805209513023785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,33,0.02740656851642129,30.65972222222222,34,0,0,0,0
1324,4.93410621429793,0.40105740181268884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,0.05060422960725076,35.78378378378378,38,0,0,0,0
143641,4.599455205935369,0.5931106021261339,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3434,62,2594,0.014014104608015818,37.24163857920664,43,0,0,0,0
6352,4.061324610061647,0.5979219143576826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,89,0.012751889168765743,22.848920863309353,35,0,0,0,0
2370,4.815179045485569,0.4109704641350211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,17,0.09873417721518987,30.384615384615383,42,0,0,0,0
2257,4.760904440026417,0.4311032343819229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,17,0.08595480726628267,29.31168831168831,40,0,0,0,0
1789,4.774025652728857,0.4287311347121297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,13,0.08608160983789827,27.953125,38,0,0,0,0
2250,4.760492214869278,0.4328888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,17,0.08622222222222223,28.846153846153847,38,0,0,0,0
1906,4.8070167208398695,0.40083945435466944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,13,0.0776495278069255,29.78125,43,0,0,0,0
110457,3.842579425239782,0.39706854250975493,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,1114,0,12,0.00030781208977249063,71.2625806451613,77,0,0,0,0
18482,4.656227539854645,0.4921004220322476,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,299,8,145,0.028676550156909425,31.92055267702936,77,0,0,0,0
4140,4.716558014183881,0.5345410628019324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,52,0.03768115942028986,35.38461538461539,31,0,0,0,0
3673,4.4727725927133,0.5496869044377892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,56,0.010890280424720936,37.865979381443296,30,0,0,0,0
1576,4.561194317782421,0.4631979695431472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,0.04187817258883249,24.625,36,0,0,0,0
12912,4.390660128559092,0.6132280049566295,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,275,10,167,0.02137546468401487,28.95067264573991,36,0,0,0,0
21884,4.72965706665916,0.5154450740266862,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,463,14,262,0.027965636995064887,30.90960451977401,38,0,0,0,0
8233,4.380757599860182,0.5791327584112718,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,165,2,117,0.01226770314587635,30.047445255474454,29,0,0,0,0
3624,4.549635212346909,0.5068984547461368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,33,0.048841059602649006,22.097560975609756,40,0,0,0,0
8233,4.4311239089503855,0.62407384914369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,325,16,128,0.026843192032066074,26.81758957654723,35,0,0,0,0
28904,4.384901121579438,0.5258787711043454,0,1,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,598,16,208,0.02532521450318295,29.859504132231404,26,0,0,0,0
8413,4.676880768153388,0.5719719481754427,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,169,6,173,0.022702959705218115,27.95016611295681,39,0,0,0,0
3320,4.424881247741381,0.48132530120481926,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50,0,9,0.035240963855421685,28.135593220338983,38,0,0,0,0
1371,4.413528472792019,0.4449307075127644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0.03282275711159737,23.637931034482758,30,0,0,0,0
22324,4.705322383366723,0.5104819924744669,0,0,0,0,0,0,1,0,5,9,0,0,0,0,0,0,0,527,13,234,0.03785163949113062,31.005555555555556,31,0,0,0,0
14511,4.768732631619209,0.5153331955068569,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,280,0,183,0.0756667355799049,36.18703241895262,40,0,0,0,0
4904,4.965302523532948,0.382952691680261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,30,0.05526101141924959,37.43511450381679,36,0,0,0,0
1503,4.99564925878993,0.37391882900864937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,7,0.0665335994677312,37.575,40,0,0,0,0
132974,4.923103730731464,0.5066178350655015,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,3900,41,1674,0.04497119737693083,42.053763440860216,45,0,0,0,0
5498,4.579701471853595,0.48508548563113857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,46,0.03328483084758094,28.487046632124354,37,0,0,0,0
1805,4.8496783053618095,0.4066481994459834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,13,0.1041551246537396,27.348484848484848,44,0,0,0,0
1764,4.8263142377869155,0.4331065759637188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,13,0.0873015873015873,25.941176470588236,42,0,0,0,0
1377,4.810028967696537,0.4262890341321714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,10,0.09005083514887437,25.036363636363635,40,0,0,0,0
1698,4.789281624298655,0.43227326266195526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,13,0.09069493521790342,25.727272727272727,40,0,0,0,0
1533,4.874404383490922,0.395955642530985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0.0776255707762557,26.894736842105264,45,0,0,0,0
108797,3.8221115458398565,0.394873020395783,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1104,0,6,0.0002941257571440389,74.1123978201635,77,0,0,0,0
15735,4.597720100675181,0.4938036224976168,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,246,6,120,0.02141722275182714,32.376543209876544,77,0,0,0,0
5297,4.997132587990691,0.45535208608646405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,50,0.07853501982254106,41.3828125,33,0,0,0,0
6941,4.917143047255077,0.4185275896844835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,57,0.07217980118138596,48.88028169014085,32,0,0,0,0
24580,4.485491518003857,0.561106590724166,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,579,18,325,0.03205858421480879,28.15578465063001,29,0,0,0,0
31172,4.474884889189561,0.5719235211086873,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,756,30,422,0.033074554087001155,29.214620431115275,29,0,0,0,0
1586,4.574367830838555,0.45901639344262296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,9,0.0416141235813367,24.78125,38,0,0,0,0
15965,4.662600578220409,0.5287190729721265,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,357,0,168,0.0502348888192922,35.32079646017699,38,0,0,0,0
11506,4.758150721846372,0.48452981053363464,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,245,1,130,0.05127759429862681,37.47882736156352,31,0,0,0,0
3656,4.578014709130577,0.5024617067833698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,33,0.048413566739606125,22.29268292682927,42,0,0,0,0
6613,4.4013636680362485,0.600786329956147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,7,101,0.05096022985029487,27.669456066945607,37,0,0,0,0
209,4.919721232377949,0.291866028708134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.11961722488038277,14.928571428571429,28,0,0,0,0
11042,4.885567909765737,0.5312443397935157,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,352,6,191,0.03948560043470386,31.91329479768786,39,0,0,0,0
2454,4.48800802984868,0.47636511817440913,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,34,0,6,0.037897310513447434,27.886363636363637,40,0,0,0,0
1379,4.436070483207542,0.4423495286439449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0.032632342277012324,23.775862068965516,32,0,0,0,0
54964,4.828114891915875,0.43543046357615894,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,710,15,418,0.06982752346990757,33.07099879663057,61,0,0,0,0
55119,4.84674334340936,0.4321921660407482,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,708,15,417,0.06923202525444946,33.30453172205438,61,0,0,0,0
54811,4.686934687908085,0.46711426538468553,0,0,0,12,0,0,0,0,4,4,0,0,0,0,0,17,0,1004,10,441,0.05989673605663097,33.91769801980198,47,0,0,0,0
4910,4.5202736972348925,0.45295315682281057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,4,37,0.026272912423625255,22.117117117117118,20,0,0,0,0
158,4.402888483480809,0.4177215189873418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.05063291139240506,13.166666666666666,15,0,0,0,0
8600,4.943265077313458,0.35232558139534886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,15,30,0.018953488372093024,33.59375,39,0,0,0,0
441,4.886594368244213,0.31746031746031744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.05895691609977324,29.4,16,0,0,0,0
7563,4.604494478228804,0.4389792410419146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,8,22,0.026841200581779717,38.98453608247423,45,0,0,0,0
5197,4.879684530185574,0.37386954011929957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,29,0.02732345583990764,27.643617021276597,32,0,0,0,0
6062,4.81144229144754,0.4137248432860442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,35,0.032827449686572086,31.905263157894737,32,0,0,0,0
3726,4.942233414117176,0.40552871712292005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,20,0.046430488459473965,22.311377245508982,31,0,0,0,0
5390,4.920228467782987,0.39628942486085345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,36,0.04007421150278293,29.615384615384617,31,0,0,0,0
27843,4.926717839200442,0.42351758072046836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,48,73,0.02826563229537047,37.223262032085564,40,0,0,0,0
177154,4.876074820515498,0.3919076058118925,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2584,170,898,0.021100285627194418,34.33217054263566,37,0,0,0,0
544,4.942743086347785,0.38786764705882354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0.029411764705882353,19.428571428571427,27,0,0,0,0
3927,4.8473063988185565,0.38095238095238093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,22,0.01858925388337153,29.30597014925373,30,0,0,0,0
36830,4.952129366287176,0.33350529459679606,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,504,9,172,0.01914200380124898,32.94275491949911,48,0,0,0,0
2148,5.254339124135557,0.4101489757914339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,19,0.0335195530726257,27.53846153846154,22,0,0,0,0
967,4.988568360182275,0.3784901758014478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0.012409513960703205,26.135135135135137,20,0,0,0,0
3484,5.017376476525004,0.4184845005740528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,27,0.008897818599311137,27.21875,27,0,0,0,0
481,4.686746088184454,0.35550935550935553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0.010395010395010396,19.24,17,0,0,0,0
438,4.5948020416103255,0.3242009132420091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.01598173515981735,19.90909090909091,12,0,0,0,0
1055,5.152866941855203,0.3819905213270142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.02843601895734597,25.73170731707317,16,0,0,0,0
702,4.9914817916634595,0.36324786324786323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0.03276353276353276,21.272727272727273,21,0,0,0,0
1860,5.1854031170951,0.3865591397849462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,21,0.015053763440860216,30.0,24,0,0,0,0
4489,5.062759788283842,0.48540877701047,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,90,16,23,0.015148139897527288,29.532894736842106,18,0,0,0,0
2887,5.121940092346978,0.3252511257360582,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,51,2,17,0.05645999307239349,30.71276595744681,34,0,0,0,0
6238,5.0629628584087385,0.3775248477075986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,77,0.01635139467778134,27.004329004329005,42,0,0,0,0
134719,4.9758994284088836,0.39499254002776146,0,0,2,1,0,0,0,8,0,0,1,0,0,0,0,0,0,2606,70,763,0.01767382477601526,30.403746332656286,56,0,0,0,0
38276,5.061954111773621,0.3840526700804682,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,790,39,297,0.03054133138258961,31.55482275350371,32,0,0,0,0
178045,4.912898662740668,0.39041815271420144,0,3,0,0,0,0,0,23,0,18,1,0,0,0,0,0,0,2453,160,900,0.02747058327950799,34.01050620821395,50,0,0,0,0
7209,5.167721085437069,0.3594118463032321,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,89,0,32,0.059647662643917326,40.5,40,0,0,0,0
6562,5.415084689478134,0.3902773544651021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,29,50,0.14462054251752515,34.35602094240838,23,0,0,0,0
1116,4.948642677890166,0.3216845878136201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0.03763440860215054,19.24137931034483,23,0,0,0,0
71017,4.932183616442162,0.3742625005280426,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1238,63,438,0.01413746004477801,32.74181650530198,41,0,0,0,0
6644,5.04293064253736,0.422787477423239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,57,0.017007826610475618,31.942307692307693,27,0,0,0,0
7245,5.094638066114816,0.4296756383712905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,71,0.019599723947550034,29.213709677419356,39,0,0,0,0
6557,4.952790556896379,0.37684916882720754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,53,0.01723349092572823,28.141630901287552,32,0,0,0,0
2911,4.949878669686143,0.4043284094812779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,22,0.01614565441429062,27.462264150943398,27,0,0,0,0
7606,5.09822396827807,0.4058637917433605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,73,0.019458322377070732,34.10762331838565,39,0,0,0,0
12128,5.12195689427529,0.37689643799472294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,78,0.029106200527704486,35.56598240469208,31,0,0,0,0
7078,5.055088903507693,0.4434868606951116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,71,0.01158519355750212,37.44973544973545,27,0,0,0,0
6423,5.124094518531066,0.4038611240853184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,5,30,0.03798847890393897,29.46330275229358,31,0,0,0,0
7548,5.07564838641025,0.4562798092209857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,5,34,0.030604133545310015,28.80916030534351,31,0,0,0,0
12650,4.995883402011084,0.4804743083003953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,11,70,0.023715415019762844,31.234567901234566,38,0,0,0,0
